GeneID	Cam_fun_v_Fang	Fumoz_v_Fang	Ghana_fun_v_Fang	Malawi_fun_v_Fang	Uganda_fun_v_Fang
AFUN010093	0.91	0.822	0.667	0.38	0.439
AFUN021529	0.91	0.835	0.571	0.71	0.864
AFUN021247	0.91	0.917	0.773	0.227	0.727
AFUN011539	0.91	0.234	0.774	0.591	0.942
AFUN016430	0.911	0.784	0.236	0.974	0.625
AFUN002557	0.911	0.576	0.574	0.717	0.597
AFUN015986	0.911	0.974	0.504	0.371	0.523
AFUN018427	0.911	0.779	0.73	0.852	0.998
AFUN011715	0.912	0.41	0.293	0.292	0.069
AFUN008795	0.912	0.864	0.756	0.679	0.803
AFUN000625	0.912	0.701	0.896	0.959	0.886
AFUN004440	0.912	0.739	0.882	0.972	0.703
AFUN019909	0.912	0.198	0.285	0.588	0.583
AFUN011448	0.912	0.658	0.681	0.711	0.881
AFUN009020	0.912	0.991	0.296	0.038	0.216
AFUN017788	0.912	0.598	0.921	0.855	0.444
AFUN019787	0.912	0.941	0.905	0.376	0.762
AFUN011870	0.912	0.762	0.38	0.304	0.317
AFUN018582	0.913	0.387	0.83	0.902	0.959
AFUN016409	0.913	0.969	0.081	0.595	0.019
AFUN014704	0.913	0.75	0.662	0.57	0.98
AFUN018452	0.913		0.405	0.384	0.329
AFUN001378	0.913	0.731	0.662	0.824	0.946
AFUN016322	0.913	0.647	0.246	0.339	0.399
AFUN006657	0.913	0.861	0.457	0.846	0.784
AFUN007896	0.913	0.91	0.404		0.307
AFUN007262	0.914	0.753	0.695	0.31	0.549
AFUN021318	0.914	0.902	0.714	0.579	0.813
AFUN019672	0.914	0.978	0.702	0.585	0.835
AFUN018537	0.914	0.442	0.927	0.839	0.993
AFUN011168	0.914	0.827	0.224	0.612	0.25
AFUN017448	0.914	0.81	0.623		0.777
AFUN009750	0.915	0.003	0.008	0.048	0.001
AFUN011019	0.915	0.669	0.284	0.668	0.361
AFUN022338	0.915	0.271	0.031	0.632	0.444
AFUN002989	0.915	0.526	0.201	0.606	0.736
AFUN001309	0.916	0.87	0.472	0.457	0.351
AFUN001954	0.916	0.883	0.941	0.884	0.982
AFUN020004	0.916	0.413	0.983	0.827	0.936
AFUN018423	0.917				
AFUN010356	0.918	0.797	0.826	0.757	0.95
AFUN005740	0.918	0.942	0.617	0.92	0.271
AFUN003884	0.918	0.987	0.965	0.598	0.5
AFUN020774	0.918	0.885	0.575	0.546	0.963
AFUN018888	0.918	0.334	0.759	0.867	0.958
AFUN003141	0.919	0.334	0.18	0.199	0.004
AFUN011651	0.919	0.691	0.334	0.25	0.275
AFUN005377	0.919	0.186	0.492	0.831	0.564
AFUN022277	0.919	0.829	0.727	0.736	0.504
AFUN000012	0.919	0.582	0.838	0.979	0.589
AFUN004805	0.919	0.323	0.438	0.298	0.841
AFUN004207	0.919	0.029	0.293	0.173	0.231
AFUN001036	0.919	0.584	0.351	0.805	0.596
AFUN020949	0.919	0.781	0.967	0.291	0.813
AFUN017166	0.919		0.612	0.566	
AFUN002881	0.919	0.04	0.015	0.005	0.149
AFUN019412	0.919	0.875	0.862	0.861	0.771
AFUN005949	0.919	0.692	0.208	0.302	0.507
AFUN012045	0.919	0.438	0.287	0.113	0.356
AFUN019187	0.919	0.37	0.908	0.759	0.648
AFUN005676	0.919	0.329	0.61	0.866	0.8
AFUN002387	0.919	0.49	0.522	0.518	0.445
AFUN019713	0.919		0.355	0.519	0.808
AFUN022112	0.92		0.515	0.291	0.561
AFUN020995	0.921	0.722	0.521	0.78	0.96
AFUN014791	0.921	0.871	0.046	0.315	0.22
AFUN020203	0.921	0.924	0.285	0.294	0.371
AFUN007817	0.922	0.813	0.52	0.577	0.736
AFUN003997	0.922	1.0	0.324	0.275	0.24
AFUN019594	0.922	0.825	0.181	0.279	0.038
AFUN002979	0.922	0.525	0.091	0.418	0.109
AFUN011172	0.922	0.204	0.441	0.328	0.188
AFUN001637	0.923	0.994	0.653	0.846	0.963
AFUN021053	0.923	0.709	0.555	0.734	0.53
AFUN021292	0.923	0.781	0.705	0.983	0.693
AFUN019356	0.923	0.903	0.373	0.004	0.168
AFUN019819	0.923		0.516	0.548	
AFUN016111	0.923	0.871	0.943	0.749	0.744
AFUN022130	0.923	0.262	0.249	0.91	0.715
AFUN018742	0.923	0.09	0.705	0.077	0.588
AFUN020102	0.923	0.872	0.253	0.29	0.219
AFUN020720	0.924	0.626	0.543	0.493	0.48
AFUN000432	0.924	0.747	0.658	0.896	0.938
AFUN021997	0.924	0.876	0.208	0.872	0.409
AFUN017063	0.924	0.835	0.648	0.951	0.862
AFUN021336	0.924	0.061	0.251	0.226	0.013
AFUN011145	0.924	0.643	0.262	0.188	0.12
AFUN017288	0.924	0.947	0.975	0.791	0.811
AFUN021763	0.924	0.697	0.88	0.75	0.42
AFUN005231	0.924	0.528	0.778	0.175	0.501
AFUN010001	0.924	0.927	0.424	0.243	0.412
AFUN022176	0.924	0.304	0.64	0.578	0.64
AFUN005996	0.924	0.282	0.563	0.748	0.792
AFUN020941	0.924	0.357	0.12	0.883	0.368
AFUN007338	0.924	0.835	0.823	0.55	0.552
AFUN021389	0.924	0.939	0.539	0.693	0.769
AFUN007665	0.925	0.911	0.955	0.928	0.767
AFUN017798	0.925	0.692	0.588	0.755	0.71
AFUN011625	0.925	0.908	0.359	0.342	0.522
AFUN021757	0.925	0.733	0.62	0.889	0.671
AFUN021424	0.926		0.344	0.562	0.308
AFUN002901	0.926	0.97	0.405	0.332	0.645
AFUN006554	0.926	0.168	0.89	0.794	0.85
AFUN009521	0.926	0.827	0.526	0.996	0.981
AFUN009377	0.926	0.788	0.839	0.872	0.969
AFUN017889	0.926			0.842	0.984
AFUN006174	0.927	0.994	0.613	0.647	0.831
AFUN015168	0.927	0.947	0.736	0.501	0.972
AFUN021811	0.927	0.452	0.036	0.894	0.972
AFUN018603	0.927	0.84	0.705	0.596	0.796
AFUN015862	0.927	0.098	0.639	0.946	0.957
AFUN008691	0.927	0.249	0.082	0.883	0.98
AFUN004298	0.927	0.523	0.26	0.712	0.345
AFUN017812	0.927	0.269	0.993		0.987
AFUN009466	0.927	0.874	0.657	0.733	0.571
AFUN022316	0.927	0.408	0.896	0.415	0.775
AFUN022085	0.927	0.521	0.525	0.225	0.36
AFUN017225	0.927				
AFUN016568	0.927	0.303	0.454	0.999	0.377
AFUN017903	0.927				0.926
AFUN005795	0.928	0.155	0.004	0.076	0.01
AFUN019623	0.928	0.815	0.32	0.511	0.464
AFUN020921	0.928	0.737	0.861	0.94	0.855
AFUN021753	0.928	0.488	0.813	0.989	0.87
AFUN009947	0.929		0.46	0.738	0.895
AFUN003003	0.929	0.438	0.354	0.214	0.586
AFUN009147	0.929	0.737	0.287	0.575	0.655
AFUN001061	0.929	0.185	0.653	0.542	0.462
AFUN015103	0.929	0.127	0.922	0.639	0.374
AFUN019225	0.929	0.281	0.386	0.462	0.358
AFUN005220	0.929	0.46	0.718	0.531	0.573
AFUN011705	0.929	0.162	0.322	0.907	0.327
AFUN018454	0.929	0.051	0.667	0.434	0.691
AFUN007467	0.93	0.895	0.766	0.741	0.964
AFUN019588	0.93	0.549	0.767	0.467	0.954
AFUN000505	0.93	0.585	0.922	0.919	0.838
AFUN021835	0.931	0.124	0.982	0.913	0.875
AFUN008945	0.931	0.711	0.29	0.217	0.368
AFUN015025	0.931	0.915	0.481	0.995	0.724
AFUN011130	0.931	0.583	0.76	0.544	0.894
AFUN017886	0.931				
AFUN008986	0.932	0.755	0.585	0.577	0.935
AFUN010017	0.932	0.525	0.914	0.044	0.424
AFUN008445	0.932	0.96	0.774	0.247	0.847
AFUN020266	0.932	0.547	0.106	0.891	0.763
AFUN005685	0.932	0.782	0.961	0.806	0.956
AFUN007928	0.932	0.38	0.689	0.663	0.514
AFUN004649	0.932	0.944	0.259	0.846	0.179
AFUN020859	0.932	0.493	0.97	0.784	0.811
AFUN009717	0.933	0.442	0.949	0.814	0.849
AFUN001027	0.933	0.75	0.804	0.623	0.455
AFUN015938	0.933	0.032	0.588	0.417	0.909
AFUN020845	0.933	0.498	0.264	0.142	0.573
AFUN000098	0.933	0.971	0.803	0.266	0.597
AFUN009318	0.933	0.553	0.541	0.236	0.627
AFUN007780	0.933	0.075	0.197	0.217	0.118
AFUN005926	0.933	0.659	0.135	0.845	0.933
AFUN001030	0.933	0.148	0.092	0.568	0.07
AFUN009894	0.935		0.504	0.48	0.52
AFUN006814	0.935	0.937	0.733	0.988	0.771
AFUN016774	0.935	0.856	0.839	0.838	
AFUN021080	0.935	0.873	0.838	0.626	0.965
AFUN021939	0.935	0.479	0.901	0.798	0.418
AFUN021882	0.935	0.014	0.298	0.656	0.989
AFUN003781	0.935	0.539	0.481	0.728	0.764
AFUN003676	0.935	0.252	0.925	0.852	0.824
AFUN001122	0.935	0.845	0.748	0.857	0.719
AFUN002776	0.935	0.909	0.448	0.787	0.65
AFUN010791	0.935	0.523	0.928	0.723	0.841
AFUN001280	0.936	0.817	0.394	0.969	0.287
AFUN016187	0.936	0.02	0.001	0.341	0.08
AFUN019724	0.936	0.244	0.006	0.082	0.752
AFUN019249	0.936	0.455	0.937	0.847	0.689
AFUN007942	0.936	0.61	0.774	0.645	0.691
AFUN007549	0.936	0.071	0.0	0.0	0.0
AFUN003046	0.936	0.654	0.133	0.343	0.059
AFUN001498	0.936	0.878	0.942	0.181	0.971
AFUN001907	0.936	0.151	0.25	0.241	0.021
AFUN009857	0.936	0.885	0.5	0.404	0.534
AFUN007106	0.936	0.825	0.474	0.417	0.364
AFUN022087	0.936	0.825	0.293	0.252	0.371
AFUN004351	0.936	0.648	1.0	0.923	0.381
AFUN001479	0.936	0.991	0.466	0.234	0.353
AFUN010249	0.936	0.987	0.599	0.533	0.821
AFUN001990	0.936	0.763	0.019	0.822	0.222
AFUN021121	0.937	0.81	0.459	0.372	0.51
AFUN010977	0.937	0.881	0.696	0.916	0.76
AFUN019245	0.937	0.797	0.741	0.856	0.714
AFUN007545	0.937	0.934	0.599	0.374	0.93
AFUN000484	0.938	0.615	0.987	0.911	0.419
AFUN003519	0.938	0.826	0.451	0.364	0.513
AFUN006164	0.938	0.008	0.333	0.477	0.341
AFUN003961	0.938	0.355	0.736	0.466	0.269
AFUN004928	0.938	0.506	0.569	0.83	0.712
AFUN008520	0.938	0.673	0.462	0.573	0.518
AFUN019259	0.939	0.323	0.039	0.983	0.896
AFUN015916	0.939	0.561	0.117	0.405	0.951
AFUN019658	0.939	0.344	0.399	0.106	0.013
AFUN005277	0.939	0.592	0.924	0.493	0.812
AFUN017172	0.939				
AFUN001293	0.939	0.959	0.472		0.764
AFUN017574	0.939	0.038	0.629	0.158	0.086
AFUN022251	0.939		0.531		
AFUN008221	0.94	0.891	0.918	0.255	0.463
AFUN016120	0.94	0.694	0.722	0.428	0.898
AFUN000584	0.941	0.289	0.892	0.661	0.847
AFUN021388	0.941	0.863	0.845	0.214	0.962
AFUN014992	0.941		0.32		0.418
AFUN015861	0.941	0.97	0.851	0.334	0.899
AFUN022195	0.941	0.051	0.004	0.631	0.245
AFUN020443	0.941	0.26	0.236	0.543	0.339
AFUN003017	0.941	0.536	0.14	0.058	0.398
AFUN002377	0.941	0.138	0.055	0.411	0.69
AFUN010497	0.941	0.905	0.259		0.297
AFUN005028	0.941	0.382	0.721	0.779	0.841
AFUN009673	0.941	0.932	0.804	0.797	0.612
AFUN017912	0.941		0.151		0.229
AFUN000106	0.942	0.4	0.889	0.832	0.414
AFUN004373	0.942	0.418	0.821	0.356	0.578
AFUN010697	0.942	0.776	0.624	0.313	0.496
AFUN019068	0.942	0.915	0.792	0.983	0.967
AFUN016070	0.942	0.885	0.475	0.293	0.018
AFUN000101	0.942	0.639	0.945	0.949	0.385
AFUN000704	0.943	0.973	0.596	0.81	0.935
AFUN020415	0.943	0.275	0.198	0.476	0.389
AFUN011189	0.943	0.883	0.071	0.359	0.317
AFUN009010	0.943	0.49	0.0	0.082	0.0
AFUN012022	0.943	0.732	0.927	0.691	0.856
AFUN005968	0.943	0.831	0.61	0.821	0.453
AFUN007222	0.943	0.52	0.816	0.842	0.654
AFUN020021	0.944	0.768	0.364	0.388	0.125
AFUN020590	0.944	0.94	0.238	0.433	0.056
AFUN021514	0.944	0.05	0.494	0.277	0.519
AFUN007394	0.944	0.69	0.473	0.725	0.868
AFUN010315	0.944	0.874	0.253		0.455
AFUN003580	0.944	0.534	0.065	0.369	0.302
AFUN000569	0.944	0.134	0.971	0.249	0.986
AFUN019601	0.944	0.462	0.771	0.207	0.86
AFUN010725	0.944	0.619	0.967	0.768	0.771
AFUN005114	0.945	0.151	0.172	0.173	0.921
AFUN018531	0.945	0.965	0.675	0.662	0.744
AFUN007161	0.945	0.009	0.737	0.802	0.967
AFUN005157	0.945	0.9	0.621		0.406
AFUN017285	0.945	0.08	0.723	0.037	0.542
AFUN016305	0.945	0.645	0.427	0.305	0.897
AFUN010973	0.945	0.893	1.0	0.857	0.385
AFUN018422	0.946			0.832	
AFUN005002	0.946	0.805	0.57	0.322	0.822
AFUN019603	0.946	0.828	0.839	0.515	0.833
AFUN018746	0.946	0.547	0.836	0.53	0.14
AFUN011179	0.946	0.693	0.168	0.235	0.089
AFUN004103	0.946		0.193	0.231	0.337
AFUN002064	0.946	0.516	0.9	0.988	0.306
AFUN019364	0.946	0.708	0.811	0.105	0.437
AFUN003578	0.947	0.885	0.75	0.889	0.628
AFUN006502	0.947	0.734	0.644	0.679	0.767
AFUN008059	0.947	0.873	0.915	0.735	0.977
AFUN008078	0.947	0.578	0.606	0.327	0.243
AFUN001574	0.947	0.894	0.524	0.478	0.329
AFUN011247	0.947	0.127	0.188	0.418	0.753
AFUN020947	0.947	0.311	0.653	0.527	0.874
AFUN018721	0.947	0.608	0.289	0.928	0.656
AFUN018840	0.947	0.915	0.453	0.448	1.0
AFUN022275	0.947	0.898	0.994	0.509	0.807
AFUN009532	0.948	0.814	0.204	0.957	0.228
AFUN007401	0.948	0.376	0.127	0.642	0.304
AFUN004736	0.948	0.433	0.156	0.926	0.937
AFUN019072	0.948	0.939	0.912	0.233	0.58
AFUN019086	0.948	0.664	0.933	0.601	0.508
AFUN001609	0.948	0.62	0.179	0.312	0.122
AFUN010740	0.949	0.808	0.739	0.996	0.883
AFUN018727	0.949		0.927	0.504	0.74
AFUN018862	0.949	0.251	0.775	0.623	0.763
AFUN021288	0.949	0.835	0.874	0.991	0.95
AFUN018524	0.949	0.959	0.934	0.866	0.651
AFUN002667	0.95	0.709	0.337	0.353	0.333
AFUN010636	0.95	0.002	0.397	0.45	0.092
AFUN011203	0.95	0.855	0.852	0.382	0.691
AFUN005289	0.951	0.434	0.857	0.656	0.283
AFUN009336	0.951	0.894	0.561	0.417	0.624
AFUN015778	0.951	0.745	0.142		0.296
AFUN011432	0.952	0.637	0.326	0.349	0.719
AFUN006581	0.952	0.676	0.249	0.664	0.799
AFUN003068	0.953	0.673	0.425	0.166	0.758
AFUN007813	0.953	0.705	0.963	0.666	0.953
AFUN007920	0.953	0.1	0.331	0.249	0.066
AFUN015762	0.953	0.984	0.437	0.323	0.702
AFUN000780	0.953	0.193	0.163	0.656	0.907
AFUN009610	0.953	0.514	0.386	0.341	0.445
AFUN002355	0.953	0.847		0.406	0.752
AFUN020466	0.953	0.768	0.694	0.539	0.008
AFUN009884	0.953	0.036	0.897	0.337	0.54
AFUN019726	0.953	0.902	0.043	0.274	0.137
AFUN019054	0.953	0.831	0.584	0.653	0.849
AFUN011717	0.954	0.799	0.821	0.796	0.837
AFUN001075	0.954	0.017	0.553	0.793	0.915
AFUN006816	0.954	0.514	0.072	0.973	0.839
AFUN020163	0.954	0.484	0.909	0.038	0.886
AFUN016160	0.954	0.788	0.236	0.578	0.077
AFUN003650	0.954	0.98	0.933	0.61	0.795
AFUN016073	0.954	0.3	0.286	0.748	0.391
AFUN011197	0.954	0.834	0.001	0.013	0.017
AFUN019462	0.954	0.363	0.942	0.684	0.941
AFUN008841	0.954	0.987	0.42	0.643	0.488
AFUN010484	0.954	0.99	0.495	0.866	0.591
AFUN007027	0.955	0.72	0.936	0.698	0.98
AFUN004388	0.955	0.458	0.789	0.846	0.531
AFUN000391	0.956		0.57	0.567	0.519
AFUN010675	0.956	0.79	0.743	0.867	0.453
AFUN000981	0.956	0.697	0.532	0.707	0.92
AFUN011040	0.957	0.623	0.985	0.969	0.64
AFUN003785	0.957	0.93	0.423	0.709	0.824
AFUN000027	0.957	0.801	0.325	0.316	0.104
AFUN001565	0.957	0.307	0.353	0.312	0.53
AFUN020379	0.957	0.418	0.192	0.306	0.581
AFUN017066	0.957		0.544		0.686
AFUN008965	0.957	0.564	0.463	0.254	0.58
AFUN002754	0.957	0.695	0.649		0.984
AFUN001676	0.958	0.844	0.968	0.359	0.151
AFUN007785	0.958	0.446	0.058	0.824	0.468
AFUN008115	0.958	0.27	0.729	0.859	0.76
AFUN003124	0.958	0.472	0.193	0.768	0.437
AFUN000383	0.958	0.77	0.094	0.156	0.016
AFUN014445	0.958		0.71	0.495	0.521
AFUN021639	0.958			0.741	0.817
AFUN000186	0.958	0.598	0.175	0.736	0.528
AFUN021140	0.958	0.146	0.259	0.95	0.483
AFUN022167	0.959	0.382	0.259	0.774	0.655
AFUN011471	0.959	0.87	0.269	0.274	0.809
AFUN019340	0.959	0.41	0.492	0.374	0.802
AFUN014261	0.959		0.425	0.381	0.73
AFUN006161	0.959	0.736	0.73	0.752	0.788
AFUN001791	0.96	0.036	0.547	0.148	0.519
AFUN008753	0.96		0.77	0.756	0.963
AFUN003668	0.96	0.861	0.836	0.782	0.628
AFUN017809	0.96		0.983	0.896	0.59
AFUN004621	0.96	0.599	0.568	0.333	0.809
AFUN019226	0.96			0.509	
AFUN007984	0.96	0.375	0.295	0.271	0.067
AFUN007803	0.961	0.992	0.075	0.792	0.297
AFUN021696	0.961	0.808	0.799	0.267	0.565
AFUN002713	0.961	0.873	0.601	0.464	0.98
AFUN001968	0.962	0.939	0.536	0.166	0.471
AFUN004957	0.962	0.355	0.645	0.863	0.408
AFUN004670	0.962	0.912	0.757	0.991	0.814
AFUN016783	0.963			0.656	0.603
AFUN022153	0.963		0.078	0.187	
AFUN001540	0.963	0.972	0.384	0.836	0.258
AFUN001345	0.963	0.862	0.657	0.501	0.874
AFUN002697	0.963	0.552	0.164	0.994	0.999
AFUN003435	0.963	0.247	0.24	0.981	0.776
AFUN009259	0.963	0.983	0.413	0.323	0.758
AFUN021157	0.963	0.704	0.743	0.991	0.743
AFUN011144	0.963		0.597	0.514	0.748
AFUN017828	0.963				0.893
AFUN010268	0.964	0.66	0.959	0.908	0.94
AFUN000102	0.964	0.994	0.675	0.305	0.755
AFUN020562	0.964	0.177	0.122	0.075	0.019
AFUN000608	0.964	0.846	0.459	0.726	0.315
AFUN000730	0.964	0.952	0.503	0.351	0.683
AFUN019597	0.964		0.536	0.354	0.508
AFUN000397	0.965	0.962	0.047	0.978	0.173
AFUN011380	0.965	0.668	0.913	0.879	0.897
AFUN021194	0.965	0.568	0.202	0.509	0.085
AFUN009027	0.965	0.705	0.425	0.95	0.955
AFUN010186	0.965	0.997	0.765	0.824	0.86
AFUN011337	0.965	0.853	0.471	0.496	0.837
AFUN003358	0.965			0.694	0.583
AFUN002484	0.965	0.476	0.812	0.985	0.991
AFUN011005	0.965	0.664	0.704	0.802	0.258
AFUN010733	0.966	0.93	0.377	0.837	0.304
AFUN021086	0.966	0.208	0.756	0.99	0.952
AFUN019408	0.966				0.619
AFUN001755	0.966	0.825	0.232	0.374	0.607
AFUN002087	0.966	0.853	0.485	0.009	0.239
AFUN018997	0.966	0.631	0.733	0.656	0.524
AFUN010015	0.967	0.983	0.207	0.424	0.72
AFUN015140	0.967	0.916	0.694	0.484	0.695
AFUN021069	0.968	0.527	0.659	0.693	0.566
AFUN020875	0.968	0.847	0.883	0.951	0.806
AFUN022337	0.968	0.504	0.63	0.744	0.814
AFUN005466	0.968	0.244	0.654	0.015	0.74
AFUN021154	0.968	0.737	0.963	0.823	0.838
AFUN022253	0.968	0.724	0.371	0.805	0.838
AFUN016329	0.968	0.905	0.705	0.884	0.538
AFUN020646	0.968	0.56	0.906	0.834	0.997
AFUN011636	0.968	0.69	0.163	0.786	0.058
AFUN002676	0.968	0.833	0.254	0.83	0.864
AFUN003729	0.968	0.883	0.961	0.767	0.799
AFUN001423	0.968	0.429	0.79	0.879	0.588
AFUN000305	0.969	0.333	0.109	0.853	0.829
AFUN005752	0.969	0.749	0.576	0.835	0.742
AFUN015767	0.969	0.499	0.215	0.449	0.972
AFUN000690	0.969	0.07	0.235	0.703	0.086
AFUN006950	0.969	0.783	0.245	0.498	0.945
AFUN004465	0.969	0.537	0.774	0.714	0.216
AFUN019796	0.969	0.804	0.729	0.53	0.637
AFUN011390	0.969	0.893	0.601	0.578	0.815
AFUN019515	0.969		0.787	0.723	0.721
AFUN019637	0.969	0.791	0.887	0.889	0.127
AFUN007672	0.969	0.666	0.702	0.63	0.837
AFUN008056	0.969	0.815	0.618	0.213	0.426
AFUN016800	0.969	0.863	0.823	0.919	0.953
AFUN016701	0.969				
AFUN017762	0.969	0.45	0.245	0.215	
AFUN021846	0.97	0.936	0.819	0.444	0.95
AFUN016250	0.97	0.994	0.214	0.273	0.525
AFUN012002	0.97	0.436	0.98	0.65	0.851
AFUN011285	0.97	0.555	0.084	0.21	0.03
AFUN015910	0.97	0.307	0.279	0.784	0.695
AFUN007134	0.97	0.51	0.708	0.833	0.655
AFUN021910	0.97	0.744	0.697	0.441	0.686
AFUN000951	0.97	0.685	0.641	0.773	0.98
AFUN002680	0.97	0.792	0.574	0.846	0.648
AFUN006710	0.97		0.169	0.409	0.334
AFUN018544	0.97	0.705	0.593	0.299	0.201
AFUN020684	0.971	0.817	0.065	0.562	0.094
AFUN020403	0.971	0.436	0.39	0.397	0.104
AFUN011423	0.971	0.246	0.649	0.692	0.977
AFUN011366	0.971	0.808	0.462		0.55
AFUN002473	0.971	0.922	0.992	0.945	0.829
AFUN005634	0.971	0.603	0.844	0.377	0.748
AFUN019243	0.971	0.464	0.477	0.194	0.994
AFUN006315	0.971	0.782	0.887	0.729	0.882
AFUN019333	0.971	0.758	0.641		0.485
AFUN016007	0.971	0.779	0.359		0.392
AFUN011482	0.971	0.732	0.672	0.591	0.451
AFUN016526	0.972	0.901	0.755	0.84	0.795
AFUN006034	0.972	0.225	0.764	0.823	0.759
AFUN005440	0.972	0.213	0.97	0.321	0.847
AFUN004168	0.973	0.963	0.374	0.723	0.28
AFUN020943	0.973	0.918	0.381	0.386	0.675
AFUN005361	0.973	0.286	0.767	0.401	0.842
AFUN011177	0.973	0.656	0.689	0.501	0.741
AFUN001784	0.973	0.708	0.618	0.716	0.44
AFUN018435	0.973		0.728	0.788	
AFUN019899	0.973	0.894	0.268	0.596	0.409
AFUN011981	0.973	0.941	0.671	0.335	0.662
AFUN008801	0.973	0.355	0.689	0.562	0.943
AFUN018609	0.973	0.42	0.194	0.034	0.963
AFUN011264	0.973	0.971		0.353	0.248
AFUN001306	0.973	0.939	0.604		0.988
AFUN016354	0.973	0.989	0.382	0.125	0.387
AFUN016545	0.973		0.514	0.295	
AFUN009328	0.973	0.501	0.62	0.949	0.858
AFUN014600	0.974				
AFUN003337	0.974	0.831	0.555	0.274	0.454
AFUN019836	0.974	0.94	0.66	0.71	0.89
AFUN015034	0.974	0.853	0.703	0.598	0.786
AFUN022071	0.974	0.271	0.289	0.649	0.517
AFUN008575	0.974	0.661	0.503	0.668	0.649
AFUN003067	0.974	0.618	0.151	0.131	0.109
AFUN011571	0.974	0.284	0.766	0.282	0.959
AFUN011383	0.974	0.165	0.007	0.554	0.044
AFUN019990	0.974	0.629	0.963	0.45	0.999
AFUN021813	0.974	0.628	0.857	0.891	0.726
AFUN011269	0.975	0.726	0.454	0.386	0.588
AFUN000846	0.975	0.606	0.523	0.354	0.293
AFUN006767	0.975	0.971	0.665	0.684	0.259
AFUN001276	0.975	0.982	0.684	0.473	0.613
AFUN019397	0.976	0.604	0.372	0.461	0.523
AFUN004688	0.976	0.249	0.685	0.774	0.835
AFUN015822	0.976	0.822	0.127	0.78	0.452
AFUN019489	0.977	0.9	0.866	0.922	0.835
AFUN007304	0.977	0.95	0.756	0.824	0.966
AFUN019143	0.977	0.815	0.478	0.485	0.327
AFUN020142	0.978	0.81	0.771	0.935	0.855
AFUN020823	0.978	0.654	0.769	0.35	0.839
AFUN000609	0.978	0.984	0.458	0.931	0.469
AFUN011457	0.978	0.516	0.403	0.26	0.409
AFUN019479	0.978	0.549	0.055	0.271	0.926
AFUN008491	0.978	0.743	0.704	0.858	0.588
AFUN006778	0.978	0.402	0.261	0.58	0.113
AFUN004114	0.978	0.085	0.083	0.489	0.001
AFUN002716	0.978	0.472	0.961	0.653	0.863
AFUN009642	0.978	0.663	0.372	0.963	0.634
AFUN021349	0.978	0.617	0.019	0.757	0.501
AFUN021110	0.979	0.844	0.595	0.423	0.545
AFUN009281	0.979	0.262	0.772	0.894	0.964
AFUN018492	0.979	0.638	0.899	0.802	0.743
AFUN012034	0.979		0.606		0.859
AFUN020224	0.979	0.892	0.022	0.961	0.683
AFUN007178	0.98	0.804	0.499	0.423	0.553
AFUN011661	0.98	0.907	0.46	0.255	0.49
AFUN007265	0.98	0.616	0.266	0.612	0.243
AFUN017763	0.981	0.859	0.225	0.847	0.42
AFUN003356	0.981	0.633	0.062	0.09	0.419
AFUN008785	0.981	0.568	0.539	0.102	0.032
AFUN021033	0.981	0.966	0.554	0.415	0.868
AFUN021852	0.981	0.475	0.693	0.165	0.115
AFUN008286	0.981	0.837	0.553		0.378
AFUN001059	0.981	0.995	0.295	0.268	0.143
AFUN007778	0.982	0.49	0.471	0.454	0.635
AFUN010527	0.982	0.014	0.782	0.288	0.429
AFUN020458	0.982	0.442	0.926	0.873	0.509
AFUN010054	0.982	0.579	0.633	0.096	0.258
AFUN010303	0.982	0.854	0.49	0.983	0.847
AFUN015931	0.982	0.748	0.716	0.626	0.742
AFUN014594	0.982	0.911	0.721	0.717	0.494
AFUN002858	0.982	0.88	0.521	0.726	0.969
AFUN002174	0.982	0.859	0.579	0.681	0.348
AFUN001759	0.982	0.977	0.389	0.248	0.492
AFUN015748	0.982	0.574	0.224	0.101	0.175
AFUN014155	0.982	0.742	0.255	0.419	0.719
AFUN021307	0.983	0.397	0.373	0.298	0.417
AFUN011466	0.983	0.8	0.631	0.798	0.814
AFUN003255	0.983	0.266	0.316	0.116	0.093
AFUN006842	0.983		0.494	0.652	0.717
AFUN021114	0.983	0.768	0.794	0.751	0.937
AFUN007342	0.983	0.645	0.215	0.072	0.217
AFUN007772	0.983	0.913	0.537	0.408	0.666
AFUN000822	0.983	0.127	0.681	0.545	0.778
AFUN006087	0.983	0.216	0.138	0.957	0.57
AFUN010312	0.983	0.481	0.129	0.034	0.672
AFUN014764	0.983		0.608	0.765	0.956
AFUN002130	0.984	0.396	0.87	0.78	0.657
AFUN002609	0.984	0.414	0.171	0.15	0.433
AFUN019903	0.984	0.662	0.989	0.344	0.885
AFUN016801	0.984		0.686		0.927
AFUN006000	0.984		0.977	0.872	0.561
AFUN004803	0.984	0.723	0.846	0.946	0.583
AFUN003927	0.984		0.356	0.416	0.401
AFUN016539	0.984	0.153	0.512	0.901	0.156
AFUN021153	0.984	0.714	0.488	0.367	0.5
AFUN005310	0.984	0.596	0.498	0.334	0.627
AFUN002280	0.984	0.997	0.938	0.352	0.916
AFUN015973	0.984	0.86	0.522	0.389	0.857
AFUN002150	0.984	0.351	0.023	0.004	0.047
AFUN006376	0.984	0.632	0.402	0.489	0.195
AFUN001441	0.985	0.956	0.736	0.831	0.446
AFUN000585	0.985	0.912	0.837	0.724	0.72
